smile_A,mol_fraction_A,smile_B,mol_fraction_B
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,CCCCCCCCCCCCOS(=O)(=O)[O-],1.0
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.05,CCCCCCCCCCCCOS(=O)(=O)[O-],0.95
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.1,CCCCCCCCCCCCOS(=O)(=O)[O-],0.9
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.15,CCCCCCCCCCCCOS(=O)(=O)[O-],0.85
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.8,CCCCCCCCCCCCOS(=O)(=O)[O-],0.2
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.9,CCCCCCCCCCCCOS(=O)(=O)[O-],0.1
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.95,CCCCCCCCCCCCOS(=O)(=O)[O-],0.05
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.97,CCCCCCCCCCCCOS(=O)(=O)[O-],0.03
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0,CCCCCCCCCCCCOS(=O)(=O)[O-],0.0
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,CCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)[O-],1.0
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.05,CCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)[O-],0.95
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.15,CCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)[O-],0.85
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.4,CCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)[O-],0.6
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6,CCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)[O-],0.4
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.8,CCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)[O-],0.2
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.95,CCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)[O-],0.05
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0,CCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)[O-],0.0
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,CCCCCCCCCCCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-],1.0
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.1,CCCCCCCCCCCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-],0.9
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.2,CCCCCCCCCCCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-],0.8
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6,CCCCCCCCCCCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-],0.4
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.8,CCCCCCCCCCCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-],0.2
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.9,CCCCCCCCCCCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-],0.1
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0,CCCCCCCCCCCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-],0.0
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-],1.0
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.1,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-],0.9
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.3,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-],0.7
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-],0.4
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.8,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-],0.2
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.9,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-],0.1
C[N+](CCO)(CCCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-],0.0
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,CCCCCCCCCCCCOS(=O)(=O)[O-],1.0
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.065,CCCCCCCCCCCCOS(=O)(=O)[O-],0.935
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.14,CCCCCCCCCCCCOS(=O)(=O)[O-],0.86
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.26,CCCCCCCCCCCCOS(=O)(=O)[O-],0.74
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.37,CCCCCCCCCCCCOS(=O)(=O)[O-],0.63
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.45,CCCCCCCCCCCCOS(=O)(=O)[O-],0.55
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.5,CCCCCCCCCCCCOS(=O)(=O)[O-],0.5
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.57,CCCCCCCCCCCCOS(=O)(=O)[O-],0.43
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.7,CCCCCCCCCCCCOS(=O)(=O)[O-],0.3
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.85,CCCCCCCCCCCCOS(=O)(=O)[O-],0.15
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0,CCCCCCCCCCCCOS(=O)(=O)[O-],0.0
CCCCCCCCCCCCOS(=O)(=O)[O-],0.0,CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,0.0
CCCCCCCCCCCCOS(=O)(=O)[O-],0.2,CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,0.8
CCCCCCCCCCCCOS(=O)(=O)[O-],0.4,CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,0.6
CCCCCCCCCCCCOS(=O)(=O)[O-],0.6,CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,0.4
CCCCCCCCCCCCOS(=O)(=O)[O-],0.8,CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,0.2
CCCCCCCCCCCCOS(=O)(=O)[O-],1.0,CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,0.0
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,CCCCCCCCCCCC[N+](C)(C)C,1.0
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.1,CCCCCCCCCCCC[N+](C)(C)C,0.9
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.5,CCCCCCCCCCCC[N+](C)(C)C,0.5
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0,CCCCCCCCCCCC[N+](C)(C)C,0.0
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,CCCCCCCCCCCCCCCC[N+](C)(C)C,1.0
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.90909,CCCCCCCCCCCCCCCC[N+](C)(C)C,0.090909
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.090909,CCCCCCCCCCCCCCCC[N+](C)(C)C,0.90909
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0,CCCCCCCCCCCCCCCC[N+](C)(C)C,0.0
CCCCCCCCCCCCOS(=O)(=O)[O-],1.0,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-],0.0
CCCCCCCCCCCCOS(=O)(=O)[O-],0.8,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-],0.2
CCCCCCCCCCCCOS(=O)(=O)[O-],0.6,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-],0.4
CCCCCCCCCCCCOS(=O)(=O)[O-],0.5,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-],0.5
CCCCCCCCCCCCOS(=O)(=O)[O-],0.4,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-],0.6
CCCCCCCCCCCCOS(=O)(=O)[O-],0.2,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-],0.8
CCCCCCCCCCCCOS(=O)(=O)[O-],0.0,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-],1.0
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],1.0,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1[C@@H]([C@@H](COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCC/C=C\CCCCCCCC)OC[C@@H]1OC(=O)CCCCCCC/C=C\CCCCCCCC,0.0
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],0.8,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1[C@@H]([C@@H](COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCC/C=C\CCCCCCCC)OC[C@@H]1OC(=O)CCCCCCC/C=C\CCCCCCCC,0.2
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],0.6,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1[C@@H]([C@@H](COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCC/C=C\CCCCCCCC)OC[C@@H]1OC(=O)CCCCCCC/C=C\CCCCCCCC,0.4
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],0.4,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1[C@@H]([C@@H](COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCC/C=C\CCCCCCCC)OC[C@@H]1OC(=O)CCCCCCC/C=C\CCCCCCCC,0.6
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],0.2,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1[C@@H]([C@@H](COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCC/C=C\CCCCCCCC)OC[C@@H]1OC(=O)CCCCCCC/C=C\CCCCCCCC,0.8
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],0.0,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1[C@@H]([C@@H](COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCC/C=C\CCCCCCCC)OC[C@@H]1OC(=O)CCCCCCC/C=C\CCCCCCCC,1.0
O=S(=O)([O-])c1ccccc1,0.0,CCCCCCCCCCCCCCCC[N+](C)(C)C,1.0
O=S(=O)([O-])c1ccccc1,0.2,CCCCCCCCCCCCCCCC[N+](C)(C)C,0.8
O=S(=O)([O-])c1ccccc1,0.4,CCCCCCCCCCCCCCCC[N+](C)(C)C,0.6
O=S(=O)([O-])c1ccccc1,0.6,CCCCCCCCCCCCCCCC[N+](C)(C)C,0.4
O=S(=O)([O-])c1ccccc1,0.8,CCCCCCCCCCCCCCCC[N+](C)(C)C,0.2
O=S(=O)([O-])c1ccccc1,1.0,CCCCCCCCCCCCCCCC[N+](C)(C)C,0.0
CCCCCCCCCCCCOS(=O)(=O)[O-],1.0,O=S(=O)([O-])c1ccccc1,0.0
CCCCCCCCCCCCOS(=O)(=O)[O-],0.8,O=S(=O)([O-])c1ccccc1,0.2
CCCCCCCCCCCCOS(=O)(=O)[O-],0.666,O=S(=O)([O-])c1ccccc1,0.333
CCCCCCCCCCCCOS(=O)(=O)[O-],0.333,O=S(=O)([O-])c1ccccc1,0.666
CCCCCCCCCCCCOS(=O)(=O)[O-],0.2,O=S(=O)([O-])c1ccccc1,0.8
CCCCCCCCCCCCOS(=O)(=O)[O-],0.0,O=S(=O)([O-])c1ccccc1,1.0
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)([O-])O,1.0,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.0
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.8,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.2
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.6,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.4
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.5,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.5
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.4,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.6
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.2,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.8
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.0,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,1.0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)([O-])O,1.0,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.8,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.2
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.6,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.4
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.5,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.5
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.4,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.6
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.2,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.8
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.0,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,1.0
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)([O-])O,1.0,CCCCCCCCCCCC[N+](C)(C)CCO,0.0
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.8,CCCCCCCCCCCC[N+](C)(C)CCO,0.2
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.6,CCCCCCCCCCCC[N+](C)(C)CCO,0.4
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.5,CCCCCCCCCCCC[N+](C)(C)CCO,0.5
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.4,CCCCCCCCCCCC[N+](C)(C)CCO,0.6
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.2,CCCCCCCCCCCC[N+](C)(C)CCO,0.8
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.0,CCCCCCCCCCCC[N+](C)(C)CCO,1.0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)([O-])O,1.0,CCCCCCCCCCCC[N+](C)(C)CCO,0.0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.8,CCCCCCCCCCCC[N+](C)(C)CCO,0.2
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.6,CCCCCCCCCCCC[N+](C)(C)CCO,0.4
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.5,CCCCCCCCCCCC[N+](C)(C)CCO,0.5
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.4,CCCCCCCCCCCC[N+](C)(C)CCO,0.6
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.2,CCCCCCCCCCCC[N+](C)(C)CCO,0.8
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)([O-])O,0.0,CCCCCCCCCCCC[N+](C)(C)CCO,1.0
CCCCCCCCCCCCOS(=O)(=O)[O-],0.0,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],1.0
CCCCCCCCCCCCOS(=O)(=O)[O-],0.25,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],0.75
CCCCCCCCCCCCOS(=O)(=O)[O-],0.5,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],0.5
CCCCCCCCCCCCOS(=O)(=O)[O-],0.75,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],0.25
CCCCCCCCCCCCOS(=O)(=O)[O-],1.0,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],0.0
CCCCCCCCCCCCOS(=O)(=O)[O-],0.0,CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],1.0
CCCCCCCCCCCCOS(=O)(=O)[O-],0.25,CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],0.75
CCCCCCCCCCCCOS(=O)(=O)[O-],0.5,CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],0.5
CCCCCCCCCCCCOS(=O)(=O)[O-],0.75,CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],0.25
CCCCCCCCCCCCOS(=O)(=O)[O-],1.0,CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],0.0
CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],1.0,CCCCCCCCCCCC[N+](C)(C)C,0.0
CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],0.75,CCCCCCCCCCCC[N+](C)(C)C,0.25
CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],0.5,CCCCCCCCCCCC[N+](C)(C)C,0.5
CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],0.25,CCCCCCCCCCCC[N+](C)(C)C,0.75
CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],0.0,CCCCCCCCCCCC[N+](C)(C)C,1.0
CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],1.0,CCCCCCCCCCCC[N+](C)(C)C,0.0
